Industry,State,Population
"Agriculture, forestry, fishing and hunting, and mining",Alabama,"26,729"
"Agriculture, forestry, fishing and hunting, and mining",Alaska,"16,537"
"Agriculture, forestry, fishing and hunting, and mining",Arizona,"45,620"
"Agriculture, forestry, fishing and hunting, and mining",Arkansas,"36,488"
"Agriculture, forestry, fishing and hunting, and mining",California,"409,074"
"Agriculture, forestry, fishing and hunting, and mining",Colorado,"74,169"
"Agriculture, forestry, fishing and hunting, and mining",Connecticut,"7,990"
"Agriculture, forestry, fishing and hunting, and mining",Delaware,"5,917"
"Agriculture, forestry, fishing and hunting, and mining",District of Columbia,790
"Agriculture, forestry, fishing and hunting, and mining",Florida,"83,241"
"Agriculture, forestry, fishing and hunting, and mining",Georgia,"48,994"
"Agriculture, forestry, fishing and hunting, and mining",Hawaii,"10,265"
"Agriculture, forestry, fishing and hunting, and mining",Idaho,"39,187"
"Agriculture, forestry, fishing and hunting, and mining",Illinois,"61,527"
"Agriculture, forestry, fishing and hunting, and mining",Indiana,"41,079"
"Agriculture, forestry, fishing and hunting, and mining",Iowa,"60,645"
"Agriculture, forestry, fishing and hunting, and mining",Kansas,"44,765"
"Agriculture, forestry, fishing and hunting, and mining",Kentucky,"38,960"
"Agriculture, forestry, fishing and hunting, and mining",Louisiana,"77,379"
"Agriculture, forestry, fishing and hunting, and mining",Maine,"19,083"
"Agriculture, forestry, fishing and hunting, and mining",Maryland,"17,758"
"Agriculture, forestry, fishing and hunting, and mining",Massachusetts,"16,116"
"Agriculture, forestry, fishing and hunting, and mining",Michigan,"56,518"
"Agriculture, forestry, fishing and hunting, and mining",Minnesota,"61,997"
"Agriculture, forestry, fishing and hunting, and mining",Mississippi,"27,179"
"Agriculture, forestry, fishing and hunting, and mining",Missouri,"46,132"
"Agriculture, forestry, fishing and hunting, and mining",Montana,"31,431"
"Agriculture, forestry, fishing and hunting, and mining",Nebraska,"46,776"
"Agriculture, forestry, fishing and hunting, and mining",Nevada,"21,632"
"Agriculture, forestry, fishing and hunting, and mining",New Hampshire,"5,471"
"Agriculture, forestry, fishing and hunting, and mining",New Jersey,"15,873"
"Agriculture, forestry, fishing and hunting, and mining",New Mexico,"39,725"
"Agriculture, forestry, fishing and hunting, and mining",New York,"55,788"
"Agriculture, forestry, fishing and hunting, and mining",North Carolina,"56,376"
"Agriculture, forestry, fishing and hunting, and mining",North Dakota,"38,310"
"Agriculture, forestry, fishing and hunting, and mining",Ohio,"52,106"
"Agriculture, forestry, fishing and hunting, and mining",Oklahoma,"82,289"
"Agriculture, forestry, fishing and hunting, and mining",Oregon,"59,775"
"Agriculture, forestry, fishing and hunting, and mining",Pennsylvania,"79,794"
"Agriculture, forestry, fishing and hunting, and mining",Rhode Island,"1,919"
"Agriculture, forestry, fishing and hunting, and mining",South Carolina,"21,668"
"Agriculture, forestry, fishing and hunting, and mining",South Dakota,"29,353"
"Agriculture, forestry, fishing and hunting, and mining",Tennessee,"28,342"
"Agriculture, forestry, fishing and hunting, and mining",Texas,"405,332"
"Agriculture, forestry, fishing and hunting, and mining",Utah,"26,845"
"Agriculture, forestry, fishing and hunting, and mining",Vermont,"8,209"
"Agriculture, forestry, fishing and hunting, and mining",Virginia,"34,735"
"Agriculture, forestry, fishing and hunting, and mining",Washington,"96,356"
"Agriculture, forestry, fishing and hunting, and mining",West Virginia,"26,815"
"Agriculture, forestry, fishing and hunting, and mining",Wisconsin,"60,075"
"Agriculture, forestry, fishing and hunting, and mining",Wyoming,"32,253"
Construction,Alabama,"147,876"
Construction,Alaska,"22,264"
Construction,Arizona,"254,442"
Construction,Arkansas,"93,581"
Construction,California,"1,288,091"
Construction,Colorado,"240,669"
Construction,Connecticut,"113,732"
Construction,Delaware,"32,366"
Construction,District of Columbia,"11,348"
Construction,Florida,"821,950"
Construction,Georgia,"335,125"
Construction,Hawaii,"48,408"
Construction,Idaho,"75,403"
Construction,Illinois,"347,653"
Construction,Indiana,"201,769"
Construction,Iowa,"108,780"
Construction,Kansas,"96,010"
Construction,Kentucky,"123,911"
Construction,Louisiana,"168,126"
Construction,Maine,"52,029"
Construction,Maryland,"229,044"
Construction,Massachusetts,"218,644"
Construction,Michigan,"272,095"
Construction,Minnesota,"188,532"
Construction,Mississippi,"83,950"
Construction,Missouri,"194,488"
Construction,Montana,"41,457"
Construction,Nebraska,"76,754"
Construction,Nevada,"112,780"
Construction,New Hampshire,"53,734"
Construction,New Jersey,"283,676"
Construction,New Mexico,"65,336"
Construction,New York,"575,689"
Construction,North Carolina,"378,771"
Construction,North Dakota,"29,811"
Construction,Ohio,"332,681"
Construction,Oklahoma,"123,707"
Construction,Oregon,"129,498"
Construction,Pennsylvania,"385,018"
Construction,Rhode Island,"30,431"
Construction,South Carolina,"170,579"
Construction,South Dakota,"28,200"
Construction,Tennessee,"222,321"
Construction,Texas,"1,253,160"
Construction,Utah,"126,797"
Construction,Vermont,"25,594"
Construction,Virginia,"289,230"
Construction,Washington,"273,276"
Construction,West Virginia,"52,524"
Construction,Wisconsin,"181,292"
Construction,Wyoming,"24,292"
Manufacturing,Alabama,"312,479"
Manufacturing,Alaska,"14,085"
Manufacturing,Arizona,"232,380"
Manufacturing,Arkansas,"182,503"
Manufacturing,California,"1,660,969"
Manufacturing,Colorado,"206,410"
Manufacturing,Connecticut,"180,833"
Manufacturing,Delaware,"31,927"
Manufacturing,District of Columbia,"4,372"
Manufacturing,Florida,"487,649"
Manufacturing,Georgia,"528,066"
Manufacturing,Hawaii,"19,190"
Manufacturing,Idaho,"81,334"
Manufacturing,Illinois,"743,505"
Manufacturing,Indiana,"604,960"
Manufacturing,Iowa,"244,944"
Manufacturing,Kansas,"183,194"
Manufacturing,Kentucky,"285,253"
Manufacturing,Louisiana,"148,633"
Manufacturing,Maine,"59,875"
Manufacturing,Maryland,"133,378"
Manufacturing,Massachusetts,"319,489"
Manufacturing,Michigan,"878,855"
Manufacturing,Minnesota,"402,190"
Manufacturing,Mississippi,"167,001"
Manufacturing,Missouri,"325,633"
Manufacturing,Montana,"25,458"
Manufacturing,Nebraska,"101,861"
Manufacturing,Nevada,"73,822"
Manufacturing,New Hampshire,"98,275"
Manufacturing,New Jersey,"359,650"
Manufacturing,New Mexico,"37,283"
Manufacturing,New York,"551,686"
Manufacturing,North Carolina,"583,235"
Manufacturing,North Dakota,"26,827"
Manufacturing,Ohio,"869,642"
Manufacturing,Oklahoma,"169,886"
Manufacturing,Oregon,"226,458"
Manufacturing,Pennsylvania,"724,846"
Manufacturing,Rhode Island,"59,501"
Manufacturing,South Carolina,"322,109"
Manufacturing,South Dakota,"48,511"
Manufacturing,Tennessee,"422,758"
Manufacturing,Texas,"1,173,051"
Manufacturing,Utah,"155,504"
Manufacturing,Vermont,"34,006"
Manufacturing,Virginia,"297,017"
Manufacturing,Washington,"354,370"
Manufacturing,West Virginia,"58,568"
Manufacturing,Wisconsin,"546,578"
Manufacturing,Wyoming,"10,689"
Wholesale trade,Alabama,"56,725"
Wholesale trade,Alaska,"6,333"
Wholesale trade,Arizona,"75,382"
Wholesale trade,Arkansas,"30,808"
Wholesale trade,California,"516,975"
Wholesale trade,Colorado,"72,572"
Wholesale trade,Connecticut,"42,782"
Wholesale trade,Delaware,"9,236"
Wholesale trade,District of Columbia,"1,364"
Wholesale trade,Florida,"258,452"
Wholesale trade,Georgia,"142,736"
Wholesale trade,Hawaii,"15,576"
Wholesale trade,Idaho,"21,815"
Wholesale trade,Illinois,"181,683"
Wholesale trade,Indiana,"82,382"
Wholesale trade,Iowa,"42,567"
Wholesale trade,Kansas,"36,966"
Wholesale trade,Kentucky,"52,172"
Wholesale trade,Louisiana,"51,482"
Wholesale trade,Maine,"13,709"
Wholesale trade,Maryland,"52,039"
Wholesale trade,Massachusetts,"77,541"
Wholesale trade,Michigan,"114,985"
Wholesale trade,Minnesota,"83,822"
Wholesale trade,Mississippi,"32,996"
Wholesale trade,Missouri,"79,539"
Wholesale trade,Montana,"12,070"
Wholesale trade,Nebraska,"23,839"
Wholesale trade,Nevada,"28,618"
Wholesale trade,New Hampshire,"18,121"
Wholesale trade,New Jersey,"143,970"
Wholesale trade,New Mexico,"15,790"
Wholesale trade,New York,"218,852"
Wholesale trade,North Carolina,"123,151"
Wholesale trade,North Dakota,"15,553"
Wholesale trade,Ohio,"143,982"
Wholesale trade,Oklahoma,"43,448"
Wholesale trade,Oregon,"53,285"
Wholesale trade,Pennsylvania,"161,419"
Wholesale trade,Rhode Island,"13,850"
Wholesale trade,South Carolina,"53,640"
Wholesale trade,South Dakota,"13,167"
Wholesale trade,Tennessee,"82,343"
Wholesale trade,Texas,"381,309"
Wholesale trade,Utah,"36,779"
Wholesale trade,Vermont,"5,979"
Wholesale trade,Virginia,"69,338"
Wholesale trade,Washington,"104,051"
Wholesale trade,West Virginia,"14,462"
Wholesale trade,Wisconsin,"78,643"
Wholesale trade,Wyoming,"5,070"
Retail trade,Alabama,"238,689"
Retail trade,Alaska,"34,999"
Retail trade,Arizona,"391,096"
Retail trade,Arkansas,"171,412"
Retail trade,California,"1,939,035"
Retail trade,Colorado,"300,306"
Retail trade,Connecticut,"191,226"
Retail trade,Delaware,"53,812"
Retail trade,District of Columbia,"16,502"
Retail trade,Florida,"1,241,119"
Retail trade,Georgia,"537,101"
Retail trade,Hawaii,"77,599"
Retail trade,Idaho,"103,518"
Retail trade,Illinois,"639,355"
Retail trade,Indiana,"354,916"
Retail trade,Iowa,"179,895"
Retail trade,Kansas,"151,293"
Retail trade,Kentucky,"240,764"
Retail trade,Louisiana,"234,195"
Retail trade,Maine,"85,525"
Retail trade,Maryland,"278,950"
Retail trade,Massachusetts,"376,956"
Retail trade,Michigan,"497,136"
Retail trade,Minnesota,"322,024"
Retail trade,Mississippi,"135,067"
Retail trade,Missouri,"331,918"
Retail trade,Montana,"69,014"
Retail trade,Nebraska,"105,455"
Retail trade,Nevada,"165,936"
Retail trade,New Hampshire,"89,439"
Retail trade,New Jersey,"462,786"
Retail trade,New Mexico,"99,485"
Retail trade,New York,"926,508"
Retail trade,North Carolina,"549,711"
Retail trade,North Dakota,"46,070"
Retail trade,Ohio,"644,443"
Retail trade,Oklahoma,"203,030"
Retail trade,Oregon,"238,669"
Retail trade,Pennsylvania,"678,014"
Retail trade,Rhode Island,"63,369"
Retail trade,South Carolina,"270,373"
Retail trade,South Dakota,"47,067"
Retail trade,Tennessee,"358,611"
Retail trade,Texas,"1,543,696"
Retail trade,Utah,"181,789"
Retail trade,Vermont,"38,130"
Retail trade,Virginia,"431,185"
Retail trade,Washington,"422,391"
Retail trade,West Virginia,"96,922"
Retail trade,Wisconsin,"330,257"
Retail trade,Wyoming,"29,876"
"Transportation and warehousing, and utilities",Alabama,"116,043"
"Transportation and warehousing, and utilities",Alaska,"32,272"
"Transportation and warehousing, and utilities",Arizona,"184,363"
"Transportation and warehousing, and utilities",Arkansas,"79,531"
"Transportation and warehousing, and utilities",California,"1,089,249"
"Transportation and warehousing, and utilities",Colorado,"145,465"
"Transportation and warehousing, and utilities",Connecticut,"80,333"
"Transportation and warehousing, and utilities",Delaware,"26,372"
"Transportation and warehousing, and utilities",District of Columbia,"10,394"
"Transportation and warehousing, and utilities",Florida,"593,055"
"Transportation and warehousing, and utilities",Georgia,"358,385"
"Transportation and warehousing, and utilities",Hawaii,"41,931"
"Transportation and warehousing, and utilities",Idaho,"40,794"
"Transportation and warehousing, and utilities",Illinois,"436,641"
"Transportation and warehousing, and utilities",Indiana,"190,656"
"Transportation and warehousing, and utilities",Iowa,"82,311"
"Transportation and warehousing, and utilities",Kansas,"73,292"
"Transportation and warehousing, and utilities",Kentucky,"126,620"
"Transportation and warehousing, and utilities",Louisiana,"116,033"
"Transportation and warehousing, and utilities",Maine,"27,095"
"Transportation and warehousing, and utilities",Maryland,"150,107"
"Transportation and warehousing, and utilities",Massachusetts,"162,323"
"Transportation and warehousing, and utilities",Michigan,"207,441"
"Transportation and warehousing, and utilities",Minnesota,"142,804"
"Transportation and warehousing, and utilities",Mississippi,"84,657"
"Transportation and warehousing, and utilities",Missouri,"171,913"
"Transportation and warehousing, and utilities",Montana,"25,341"
"Transportation and warehousing, and utilities",Nebraska,"55,880"
"Transportation and warehousing, and utilities",Nevada,"98,238"
"Transportation and warehousing, and utilities",New Hampshire,"30,877"
"Transportation and warehousing, and utilities",New Jersey,"298,291"
"Transportation and warehousing, and utilities",New Mexico,"40,356"
"Transportation and warehousing, and utilities",New York,"550,264"
"Transportation and warehousing, and utilities",North Carolina,"251,057"
"Transportation and warehousing, and utilities",North Dakota,"19,930"
"Transportation and warehousing, and utilities",Ohio,"299,748"
"Transportation and warehousing, and utilities",Oklahoma,"101,414"
"Transportation and warehousing, and utilities",Oregon,"94,196"
"Transportation and warehousing, and utilities",Pennsylvania,"372,818"
"Transportation and warehousing, and utilities",Rhode Island,"23,706"
"Transportation and warehousing, and utilities",South Carolina,"126,028"
"Transportation and warehousing, and utilities",South Dakota,"21,830"
"Transportation and warehousing, and utilities",Tennessee,"220,427"
"Transportation and warehousing, and utilities",Texas,"841,990"
"Transportation and warehousing, and utilities",Utah,"83,130"
"Transportation and warehousing, and utilities",Vermont,"9,622"
"Transportation and warehousing, and utilities",Virginia,"198,501"
"Transportation and warehousing, and utilities",Washington,"203,004"
"Transportation and warehousing, and utilities",West Virginia,"46,323"
"Transportation and warehousing, and utilities",Wisconsin,"138,086"
"Transportation and warehousing, and utilities",Wyoming,"16,868"
Information,Alabama,"28,935"
Information,Alaska,"6,274"
Information,Arizona,"52,036"
Information,Arkansas,"15,800"
Information,California,"541,920"
Information,Colorado,"84,836"
Information,Connecticut,"32,903"
Information,Delaware,"6,264"
Information,District of Columbia,"14,108"
Information,Florida,"162,362"
Information,Georgia,"113,416"
Information,Hawaii,"8,761"
Information,Idaho,"13,352"
Information,Illinois,"100,260"
Information,Indiana,"43,548"
Information,Iowa,"23,949"
Information,Kansas,"25,673"
Information,Kentucky,"23,935"
Information,Louisiana,"29,302"
Information,Maine,"10,703"
Information,Maryland,"47,647"
Information,Massachusetts,"83,751"
Information,Michigan,"57,036"
